-0.77301	-0.678978	-0.591744	-0.510726	-0.435401	-0.3653	-0.299998	-0.239119	-0.182321	-0.129298	-0.0797786	-0.0335156	0.00971054	0.0500971	0.0878213	0.123042	0.155902	0.18653	0.215043	0.241545	0.266132	0.288893	0.309906	0.329248	0.346987	0.363189	0.377917	0.391231	0.403191	0.413854	0.423279	0.431525	0.438652	0.444722	0.4498	0.453954	0.457255	0.45978	0.461609	0.46283	0.463534	0.463823	0.463804	0.463593	0.463315	0.463108	0.463118	0.463504	0.46444	0.466114	0.468728	0.472506	0.477687	0.484533	0.49333	0.504388	0.518044	0.534668	0.554661	0.578462	0.606551	0.63945	0.677733	0.722024	0.77301	
-0.83147	-0.73149	-0.63882	-0.552831	-0.472957	-0.39869	-0.329573	-0.265195	-0.205188	-0.149221	-0.0969959	-0.0482475	-0.00273628	0.0397525	0.0794114	0.116414	0.150915	0.183057	0.212965	0.240755	0.266531	0.29039	0.312418	0.332699	0.351307	0.368316	0.383792	0.397803	0.410411	0.421682	0.431677	0.440461	0.448098	0.454656	0.460203	0.464814	0.468564	0.471535	0.473813	0.475491	0.476668	0.47745	0.477953	0.4783	0.478625	0.479072	0.479799	0.480975	0.482785	0.485429	0.489123	0.494104	0.500629	0.508978	0.519453	0.532387	0.548141	0.567108	0.589719	0.616443	0.647792	0.684327	0.726661	0.775463	0.83147	
-0.881921	-0.776693	-0.679216	-0.588821	-0.504906	-0.426931	-0.354408	-0.286901	-0.224016	-0.1654	-0.110737	-0.0597425	-0.0121608	0.0322373	0.0736578	0.112286	0.148289	0.181816	0.213005	0.241978	0.268847	0.293716	0.316678	0.337821	0.357227	0.374973	0.391132	0.405774	0.418969	0.430783	0.441284	0.450541	0.458621	0.465597	0.471541	0.476532	0.480649	0.483979	0.486614	0.48865	0.490193	0.491354	0.492255	0.493026	0.493809	0.494754	0.496029	0.49781	0.500294	0.50369	0.508228	0.514157	0.521747	0.531293	0.543115	0.557565	0.575023	0.595904	0.620664	0.649798	0.683847	0.723405	0.769119	0.821699	0.881921	
-0.92388	-0.814145	-0.712529	-0.61833	-0.530916	-0.449719	-0.374228	-0.303984	-0.238574	-0.177627	-0.12081	-0.0678246	-0.0184018	0.0276996	0.0706963	0.110783	0.148137	0.182915	0.21526	0.245304	0.273163	0.298947	0.322755	0.344679	0.364806	0.383216	0.399986	0.415192	0.428904	0.441195	0.452135	0.461795	0.470247	0.477567	0.483831	0.48912	0.493519	0.497117	0.50001	0.5023	0.504096	0.505516	0.506685	0.507739	0.508826	0.510105	0.511747	0.513941	0.516888	0.520808	0.525941	0.532546	0.540906	0.551328	0.564149	0.579733	0.598479	0.620821	0.647233	0.678235	0.714393	0.756326	0.804711	0.860292	0.92388	
-0.95694	-0.843479	-0.738426	-0.641054	-0.550709	-0.466801	-0.388801	-0.316233	-0.248668	-0.185723	-0.127052	-0.072344	-0.0213214	0.0262664	0.0706442	0.112015	0.15056	0.186444	0.219817	0.250812	0.279554	0.306154	0.330715	0.353334	0.374099	0.393096	0.410404	0.426101	0.44026	0.452956	0.464263	0.474254	0.483004	0.490591	0.497093	0.502596	0.507186	0.510957	0.514007	0.516442	0.518374	0.519925	0.521225	0.522416	0.523649	0.525088	0.526913	0.529315	0.532505	0.53671	0.542178	0.549177	0.558	0.568964	0.582417	0.598738	0.618337	0.641665	0.669212	0.701516	0.739163	0.782793	0.833109	0.890877	0.95694	
-0.980785	-0.864404	-0.756641	-0.656751	-0.564064	-0.477975	-0.397943	-0.323478	-0.254144	-0.189546	-0.12933	-0.0731782	-0.0208061	0.028043	0.0735995	0.116071	0.155643	0.192486	0.22675	0.258575	0.288086	0.315398	0.340617	0.363841	0.385161	0.404664	0.422433	0.438545	0.453077	0.466106	0.477705	0.487952	0.496922	0.504695	0.511353	0.516982	0.52167	0.525515	0.528616	0.531083	0.53303	0.534582	0.535873	0.537048	0.538262	0.539684	0.541497	0.543899	0.547105	0.551348	0.556882	0.563982	0.572949	0.584109	0.597817	0.614461	0.634464	0.658288	0.686434	0.719454	0.757948	0.802575	0.854052	0.913169	0.980785	
-0.995185	-0.876711	-0.766984	-0.665246	-0.57082	-0.483093	-0.401515	-0.325593	-0.254883	-0.188985	-0.127543	-0.070233	-0.0167678	0.0331122	0.0796401	0.123025	0.163457	0.201105	0.236123	0.268651	0.298816	0.326734	0.352512	0.37625	0.398039	0.417967	0.436116	0.452567	0.467397	0.480682	0.492499	0.502924	0.512036	0.519913	0.526641	0.532305	0.536997	0.540813	0.543858	0.54624	0.548078	0.549497	0.550635	0.551637	0.552664	0.553886	0.55549	0.557676	0.560665	0.564692	0.570017	0.576919	0.585704	0.596703	0.610279	0.626825	0.646771	0.670586	0.698781	0.731916	0.770601	0.815505	0.867357	0.926959	0.995185	
-1	-0.880273	-0.769335	-0.66643	-0.570876	-0.48206	-0.399432	-0.322497	-0.250809	-0.18397	-0.121622	-0.0634432	-0.00914422	0.0415337	0.0888233	0.132934	0.174054	0.212353	0.247986	0.28109	0.311793	0.34021	0.366448	0.390607	0.412777	0.433046	0.451497	0.468208	0.483259	0.496725	0.508683	0.519208	0.52838	0.536279	0.542989	0.548597	0.553195	0.556882	0.559759	0.561939	0.563541	0.564691	0.565528	0.5662	0.566868	0.567704	0.568896	0.570649	0.573182	0.576737	0.581572	0.587971	0.596241	0.606719	0.619768	0.635786	0.655207	0.678502	0.706187	0.738827	0.777035	0.821485	0.872913	0.932124	1	
-0.995185	-0.875045	-0.763655	-0.660263	-0.564194	-0.474841	-0.391656	-0.314152	-0.241886	-0.174465	-0.111533	-0.0527729	0.0021006	0.0533435	0.101185	0.145833	0.187472	0.226269	0.262376	0.295929	0.327054	0.355864	0.382464	0.406951	0.429415	0.449942	0.468615	0.48551	0.500705	0.514275	0.526296	0.536844	0.545996	0.553833	0.560438	0.565897	0.570304	0.573756	0.576355	0.578215	0.579452	0.580196	0.580584	0.580765	0.5809	0.581162	0.58174	0.582838	0.584677	0.587498	0.59156	0.597148	0.60457	0.614161	0.626287	0.641344	0.659766	0.682026	0.708639	0.740167	0.777226	0.820488	0.870686	0.928625	0.995185	
-0.980785	-0.861067	-0.749976	-0.646773	-0.550796	-0.461451	-0.378201	-0.300567	-0.228119	-0.160469	-0.0972715	-0.0382159	0.0169762	0.0685543	0.116742	0.161741	0.203731	0.242875	0.279319	0.313198	0.34463	0.373728	0.400592	0.425316	0.447989	0.468694	0.487509	0.504511	0.519774	0.533373	0.545381	0.555873	0.564925	0.572616	0.579029	0.584248	0.588366	0.591479	0.59369	0.595109	0.595855	0.596054	0.595845	0.595374	0.594802	0.594303	0.594062	0.594284	0.595188	0.597014	0.600021	0.60449	0.610728	0.619068	0.629872	0.643535	0.660487	0.681196	0.706173	0.735977	0.771215	0.812553	0.860718	0.916505	0.980785	
-0.95694	-0.838464	-0.728407	-0.626056	-0.530768	-0.441965	-0.35913	-0.281798	-0.209552	-0.142021	-0.0788679	-0.019795	0.0354661	0.0871555	0.135488	0.180657	0.222836	0.26218	0.298829	0.332911	0.364541	0.393824	0.420858	0.445733	0.468531	0.489333	0.508214	0.525249	0.540507	0.554061	0.565981	0.576341	0.585214	0.592677	0.59881	0.603699	0.607431	0.610102	0.611814	0.612675	0.612801	0.612319	0.611364	0.610082	0.60863	0.607181	0.605919	0.605045	0.604776	0.605347	0.607017	0.610061	0.614782	0.621508	0.630596	0.642436	0.657449	0.676096	0.698881	0.72635	0.759102	0.79779	0.843127	0.895892	0.95694	
-0.92388	-0.807439	-0.699133	-0.598276	-0.504253	-0.416511	-0.334555	-0.257941	-0.186272	-0.119193	-0.0563842	0.00243778	0.0575278	0.109114	0.157398	0.202565	0.244776	0.284179	0.320906	0.355076	0.386798	0.41617	0.443284	0.468224	0.491069	0.511892	0.530767	0.547761	0.562943	0.57638	0.588141	0.598294	0.606911	0.614065	0.619835	0.624303	0.627554	0.629683	0.630787	0.630972	0.630354	0.629055	0.627208	0.624955	0.622454	0.61987	0.617386	0.615198	0.613519	0.612582	0.612635	0.613952	0.616828	0.621584	0.628569	0.638161	0.650775	0.666859	0.686903	0.71144	0.741053	0.776378	0.818106	0.866997	0.92388	
-0.881921	-0.76828	-0.66241	-0.563663	-0.471457	-0.385271	-0.304637	-0.229139	-0.158403	-0.0920935	-0.0299138	0.0284028	0.0830942	0.134372	0.182427	0.227427	0.269525	0.308855	0.34554	0.37969	0.411404	0.440774	0.467884	0.492811	0.515626	0.5364	0.555198	0.572085	0.587123	0.600375	0.611906	0.621781	0.630068	0.636836	0.642161	0.646121	0.648799	0.650286	0.650675	0.650072	0.648586	0.646337	0.643454	0.640077	0.636357	0.632457	0.628554	0.624839	0.621521	0.618822	0.616989	0.616283	0.616993	0.61943	0.623931	0.630864	0.640629	0.65366	0.67043	0.691454	0.717293	0.74856	0.785923	0.830111	0.881921	
-0.83147	-0.72135	-0.618565	-0.522509	-0.432641	-0.348477	-0.269585	-0.195576	-0.126105	-0.0608648	0.000419847	0.0579935	0.112074	0.162855	0.21051	0.255193	0.29704	0.336175	0.372708	0.406738	0.438354	0.467639	0.494667	0.519507	0.542225	0.562883	0.581541	0.598256	0.613087	0.62609	0.637327	0.646856	0.654742	0.66105	0.665851	0.669219	0.671235	0.671983	0.671556	0.670052	0.667578	0.66425	0.660192	0.655539	0.650438	0.645045	0.639532	0.634083	0.628899	0.624197	0.620211	0.617197	0.61543	0.615209	0.61686	0.620735	0.627217	0.636722	0.649702	0.666651	0.688105	0.714647	0.746914	0.785603	0.83147	
-0.77301	-0.667087	-0.56799	-0.475166	-0.388121	-0.306413	-0.229648	-0.157473	-0.0895769	-0.02568	0.0344648	0.0910775	0.144353	0.194465	0.241566	0.285794	0.327268	0.366098	0.40238	0.4362	0.467636	0.49676	0.523636	0.548325	0.570884	0.591366	0.609825	0.626311	0.640876	0.653572	0.664453	0.673573	0.680991	0.686769	0.690971	0.693669	0.694936	0.694854	0.693511	0.690999	0.687423	0.682891	0.677523	0.671449	0.664808	0.657751	0.650443	0.64306	0.635794	0.628853	0.622461	0.616862	0.612318	0.609116	0.607564	0.607997	0.61078	0.616306	0.625006	0.637344	0.653827	0.675007	0.701485	0.733915	0.77301	
-0.707107	-0.605996	-0.511141	-0.422044	-0.338264	-0.259406	-0.185119	-0.115093	-0.049049	0.0132569	0.0720422	0.127499	0.179796	0.229085	0.275496	0.319147	0.360141	0.39857	0.434514	0.468046	0.499231	0.528128	0.554792	0.579273	0.601618	0.621873	0.640081	0.656286	0.670534	0.682869	0.693338	0.701991	0.708881	0.714062	0.717596	0.719547	0.719985	0.718986	0.716631	0.713011	0.708221	0.702366	0.695559	0.687924	0.679592	0.670708	0.661427	0.651918	0.642363	0.632958	0.623917	0.61547	0.607864	0.601371	0.596281	0.592909	0.591598	0.592717	0.596669	0.60389	0.614852	0.63007	0.650104	0.675562	0.707107	
-0.634393	-0.538651	-0.448533	-0.363605	-0.283484	-0.207827	-0.136331	-0.0687288	-0.00478306	0.0557147	0.112948	0.167079	0.218249	0.266582	0.312187	0.355158	0.39558	0.433525	0.469059	0.502238	0.533113	0.56173	0.588132	0.612357	0.634443	0.654425	0.672338	0.688219	0.702104	0.714031	0.724039	0.732172	0.738477	0.743002	0.745802	0.746937	0.746469	0.744471	0.741017	0.736191	0.730083	0.722791	0.714423	0.705093	0.694926	0.684059	0.672638	0.660821	0.64878	0.636699	0.624778	0.613233	0.602297	0.592222	0.583278	0.575759	0.569984	0.566295	0.565064	0.566694	0.57162	0.580317	0.593298	0.611121	0.634393	
-0.55557	-0.465682	-0.380734	-0.300361	-0.22424	-0.152086	-0.0836494	-0.0187081	0.0429309	0.101437	0.156958	0.209621	0.259539	0.306808	0.35151	0.393719	0.433495	0.470893	0.505959	0.538734	0.569252	0.597547	0.623647	0.64758	0.66937	0.689045	0.706628	0.722148	0.735632	0.747109	0.756614	0.764181	0.769851	0.773665	0.775673	0.775927	0.774484	0.77141	0.766773	0.760651	0.753127	0.744292	0.734246	0.723097	0.71096	0.697964	0.684243	0.669947	0.655235	0.640278	0.625262	0.610387	0.595869	0.581939	0.568848	0.556866	0.546283	0.537414	0.530598	0.5262	0.524618	0.52628	0.53165	0.541231	0.55557	
-0.471397	-0.387774	-0.30836	-0.232864	-0.161028	-0.0926293	-0.0274717	0.034615	0.0937782	0.150145	0.203824	0.254909	0.303478	0.349599	0.393328	0.434712	0.473789	0.510593	0.545151	0.577485	0.607615	0.635559	0.66133	0.684944	0.706414	0.725755	0.742982	0.758112	0.771164	0.782161	0.791126	0.798088	0.803078	0.806135	0.807297	0.806612	0.804131	0.79991	0.794014	0.786512	0.777481	0.767004	0.755172	0.742086	0.727853	0.71259	0.696423	0.679488	0.661933	0.643915	0.625604	0.607184	0.588851	0.570817	0.55331	0.536572	0.520868	0.50648	0.493712	0.482891	0.474372	0.468534	0.46579	0.466584	0.471397	
-0.382683	-0.305657	-0.232069	-0.161705	-0.0943793	-0.0299311	0.031777	0.0908618	0.147422	0.20154	0.253285	0.302712	0.349866	0.394783	0.437491	0.47801	0.516356	0.552539	0.586566	0.618441	0.648166	0.675742	0.701171	0.724452	0.745587	0.764578	0.781432	0.796153	0.808753	0.819243	0.82764	0.833964	0.83824	0.840497	0.840768	0.839092	0.835515	0.830085	0.82286	0.813902	0.803279	0.791068	0.777352	0.762222	0.745776	0.72812	0.70937	0.689649	0.669093	0.647843	0.626054	0.603892	0.581534	0.559169	0.537	0.515245	0.494137	0.473925	0.454877	0.437281	0.421443	0.407695	0.396392	0.387917	0.382683	
-0.290285	-0.220101	-0.152554	-0.0875087	-0.0248529	0.0355075	0.0936491	0.149633	0.203508	0.255309	0.305064	0.352788	0.398491	0.442177	0.483843	0.523483	0.561086	0.596641	0.630133	0.661546	0.690865	0.718074	0.743158	0.766105	0.786902	0.805541	0.822013	0.836316	0.84845	0.858418	0.866227	0.871889	0.875421	0.876844	0.876185	0.873475	0.86875	0.862055	0.853438	0.842954	0.830665	0.816637	0.800946	0.783673	0.764907	0.744743	0.723285	0.700646	0.676944	0.652309	0.626878	0.600797	0.574223	0.547323	0.520276	0.49327	0.466508	0.440206	0.414592	0.389911	0.366424	0.34441	0.324165	0.30601	0.290285	
-0.19509	-0.131908	-0.0705362	-0.0109231	0.0469689	0.103165	0.157679	0.210514	0.261667	0.311126	0.358873	0.404884	0.449134	0.491591	0.532222	0.570992	0.607866	0.642806	0.675778	0.706745	0.735673	0.76253	0.787284	0.809908	0.830377	0.848668	0.864764	0.878649	0.890313	0.899751	0.90696	0.911944	0.914711	0.915274	0.913652	0.90987	0.903956	0.895947	0.885883	0.873813	0.859788	0.843869	0.826121	0.806617	0.785434	0.762659	0.738383	0.712704	0.68573	0.657571	0.62835	0.598193	0.567237	0.535625	0.503509	0.471051	0.438421	0.405798	0.373373	0.341347	0.309933	0.279354	0.24985	0.221673	0.19509	
-0.0980171	-0.0419043	0.0132401	0.0673836	0.120487	0.172505	0.223386	0.273078	0.321521	0.368655	0.414417	0.458743	0.501569	0.54283	0.58246	0.620397	0.656578	0.690941	0.723428	0.753984	0.782554	0.809088	0.83354	0.855867	0.876029	0.893991	0.909724	0.923202	0.934403	0.943312	0.949918	0.954215	0.956204	0.955888	0.95328	0.948396	0.941258	0.931893	0.920335	0.906624	0.890805	0.872929	0.853052	0.831238	0.807554	0.782076	0.754882	0.726059	0.695698	0.663896	0.630757	0.596389	0.560907	0.52443	0.487085	0.449004	0.410325	0.371192	0.331756	0.292172	0.252605	0.213225	0.174208	0.135742	0.0980171	
-2.44929e-16	0.0490677	0.0980171	0.14673	0.19509	0.24298	0.290285	0.33689	0.382683	0.427555	0.471397	0.514103	0.55557	0.595699	0.634393	0.671559	0.707107	0.740951	0.77301	0.803208	0.83147	0.857729	0.881921	0.903989	0.92388	0.941544	0.95694	0.970031	0.980785	0.989177	0.995185	0.998795	1	0.998795	0.995185	0.989177	0.980785	0.970031	0.95694	0.941544	0.92388	0.903989	0.881921	0.857729	0.83147	0.803208	0.77301	0.740951	0.707107	0.671559	0.634393	0.595699	0.55557	0.514103	0.471397	0.427555	0.382683	0.33689	0.290285	0.24298	0.19509	0.14673	0.0980171	0.0490677	2.44929e-16	
